"Longitude","Latitude","MeanSharkSpatialDensity"
139.125,7.375,6.95381604600698e-05
147.125,7.375,6.95381604600698e-05
147.625,7.375,0.000144519566674717
147.875,7.375,7.26634680177085e-05
150.375,7.375,0.000381955760531127
150.625,7.375,0.000235964136663824
150.875,7.375,9.12019677343778e-05
151.125,7.375,0.000300033745588735
-102.625,7.125,8.50927463034168e-05
-102.375,7.125,8.50927463034168e-05
-101.875,7.125,8.73925455380231e-05
-100.625,7.125,8.8589709775988e-05
-100.375,7.125,8.8589709775988e-05
-99.875,7.125,8.8589709775988e-05
-99.625,7.125,9.10851886146702e-05
-97.625,7.125,9.65231156442314e-05
-97.375,7.125,9.65231156442314e-05
-96.625,7.125,9.65231156442314e-05
-93.875,7.125,5.52739184058737e-05
-93.625,7.125,5.52739184058737e-05
-93.375,7.125,5.52739184058737e-05
-93.125,7.125,9.94930524029769e-05
-92.625,7.125,7.18560986570083e-05
-91.625,7.125,5.6728495110292e-05
-90.375,7.125,7.51982370275073e-05
-84.125,7.125,2.57651336141862e-05
-82.875,7.125,2.16289245145163e-05
-82.625,7.125,4.68951475340873e-05
-82.375,7.125,3.90901914215647e-05
-82.125,7.125,4.52853710157797e-05
-81.875,7.125,0.000185398719622754
-81.625,7.125,6.22462248429656e-05
-81.125,7.125,0.000120966651593335
-80.875,7.125,1.94205658772262e-05
-80.625,7.125,0.000195534594240598
-80.375,7.125,0.000172941421624273
-79.875,7.125,0.000117044968646951
-79.625,7.125,0.000332612660713494
-79.375,7.125,5.96551399212331e-05
-79.125,7.125,7.81699563958682e-05
-78.875,7.125,4.58259673905559e-05
-78.625,7.125,2.62888152064988e-05
-78.375,7.125,2.62888152064988e-05
-77.875,7.125,0.000107791631307919
109.375,7.125,2.8364247555146e-05
118.375,7.125,3.91942339774687e-05
118.625,7.125,2.00840022444027e-05
119.125,7.125,2.15866130020004e-05
119.375,7.125,2.3602367946296e-05
120.375,7.125,2.00840022444027e-05
120.625,7.125,2.23001679842127e-05
120.875,7.125,2.06790937227197e-05
134.875,7.125,0.000122019788250327
144.625,7.125,5.57504172320478e-05
147.625,7.125,0.000143712197314017
150.875,7.125,0.000140948497573845
-102.375,6.875,8.50927463034168e-05
-102.125,6.875,0.000172454630956054
-101.625,6.875,8.73925455380231e-05
-101.375,6.875,0.000174785091076046
-101.125,6.875,8.73925455380231e-05
-99.125,6.875,9.10851886146702e-05
-98.625,6.875,9.10851886146702e-05
-98.375,6.875,9.23864063224755e-05
-97.875,6.875,9.23864063224755e-05
-96.125,6.875,6.34024399914779e-05
-95.875,6.875,6.34024399914779e-05
-95.125,6.875,9.65231156442314e-05
-94.625,6.875,9.79855831246823e-05
-93.875,6.875,9.79855831246823e-05
-93.375,6.875,5.43449459655676e-05
-92.875,6.875,7.18560986570083e-05
-89.875,6.875,7.60829279897735e-05
-83.625,6.875,2.19967641896801e-05
-83.375,6.875,2.18481363845058e-05
-83.125,6.875,2.17015058296965e-05
-82.875,6.875,3.93573864130303e-05
-82.625,6.875,3.40370970661752e-05
-82.375,6.875,5.1661794714164e-05
-82.125,6.875,4.90886995976325e-05
-81.875,6.875,3.09479000861757e-05
-81.625,6.875,0.000147686019772664
-81.375,6.875,0.000217642358620651
-81.125,6.875,6.87876163283363e-05
-80.875,6.875,6.49071589577943e-05
-80.625,6.875,5.35862345714122e-05
-80.375,6.875,2.28517619689228e-05
-79.875,6.875,0.000121664139442146
-79.625,6.875,6.00193343416322e-05
-79.125,6.875,7.21383112249896e-05
-78.625,6.875,2.84892012132332e-05
-78.375,6.875,3.6536996049108e-05
-78.125,6.875,7.07752114976756e-05
-77.875,6.875,0.000100560420833062
-77.625,6.875,5.13548948219977e-05
118.375,6.875,2.06614968192298e-05
118.875,6.875,2.04007847059984e-05
119.125,6.875,2.05303131224355e-05
119.375,6.875,4.8445028369315e-05
119.875,6.875,2.21832233364694e-05
120.625,6.875,2.16289245145163e-05
135.625,6.875,8.50927463034168e-05
136.375,6.875,0.000122019788250327
144.125,6.875,5.52739184058737e-05
144.375,6.875,5.57504172320478e-05
148.375,6.875,7.69886755733751e-05
-96.375,6.625,6.34024399914779e-05
-95.375,6.625,6.46704866085202e-05
-94.875,6.625,6.53237220831215e-05
-94.625,6.625,6.53237220831215e-05
-94.125,6.625,6.80741941323504e-05
-93.875,6.625,6.87983920215629e-05
-93.375,6.625,0.00014139425184112
-92.125,6.625,5.6728495110292e-05
-89.625,6.625,7.69886755733751e-05
-84.375,6.625,2.58681939158123e-05
-83.625,6.625,2.14852116187103e-05
-83.125,6.625,3.44396357832011e-05
-82.875,6.625,4.13976958952844e-05
-82.625,6.625,4.56733941973653e-05
-82.375,6.625,6.05658169661183e-05
-82.125,6.625,1.97769077203702e-05
-81.875,6.625,5.90527852182277e-05
-81.625,6.625,0.000111724155431148
-81.375,6.625,0.000173756372532807
-81.125,6.625,6.69462897349149e-05
-80.875,6.625,2.31833000725601e-05
-80.625,6.625,0.000109054184576962
-80.375,6.625,7.18560986570083e-05
-80.125,6.625,0.000271081225946546
-79.875,6.625,3.05049470625818e-05
-79.625,6.625,4.45765399490483e-05
-79.375,6.625,3.06495203403756e-05
-79.125,6.625,6.04397064307705e-05
-78.875,6.625,5.59959589736536e-05
-78.625,6.625,5.6728495110292e-05
-78.125,6.625,0.000106017192592844
-77.875,6.625,3.6536996049108e-05
-77.625,6.625,0.000152815249748528
109.625,6.625,2.8364247555146e-05
118.625,6.625,2.0996911189286e-05
119.375,6.625,2.45895389525685e-05
120.375,6.625,2.14852116187103e-05
128.375,6.625,3.6536996049108e-05
135.125,6.625,0.000122019788250327
135.375,6.625,8.50927463034168e-05
148.875,6.625,7.98401088104583e-05
-101.625,6.375,5.72305179957766e-05
-101.125,6.375,5.72305179957766e-05
-100.625,6.375,5.72305179957766e-05
-84.125,6.375,2.13433941098629e-05
-83.125,6.375,1.96566834347323e-05
-82.875,6.375,1.97769077203702e-05
-82.625,6.375,3.17825033562258e-05
-82.375,6.375,7.41641415515915e-05
-82.125,6.375,3.67445936717559e-05
-81.875,6.375,0.000129464810015634
-81.625,6.375,5.92221367696766e-05
-81.375,6.375,3.57890203304123e-05
-81.125,6.375,7.28717423044145e-05
-80.875,6.375,3.39024809363764e-05
-80.625,6.375,4.98058361699805e-05
-80.375,6.375,6.65591942379251e-05
-80.125,6.375,0.000204136638785712
-79.875,6.375,3.0361730750883e-05
-79.375,6.375,5.93307195231318e-05
-78.125,6.375,7.34268032829277e-05
-77.875,6.375,6.12379953963682e-05
-77.625,6.375,4.86244243802503e-05
119.125,6.375,2.10653051908594e-05
119.375,6.375,2.10653051908594e-05
119.875,6.375,2.13433941098629e-05
135.125,6.375,0.000122019788250327
136.125,6.375,0.000122019788250327
136.375,6.375,0.000122019788250327
139.875,6.375,8.08412660262547e-05
143.625,6.375,5.52739184058737e-05
146.625,6.375,0.000122019788250327
146.875,6.375,0.000122019788250327
147.125,6.375,0.000244039576500654
147.375,6.375,0.000122019788250327
-102.125,6.125,5.6728495110292e-05
-99.875,6.125,5.82616994506679e-05
-96.625,6.125,6.27868794254027e-05
-92.125,6.125,5.6728495110292e-05
-89.375,6.125,7.69886755733751e-05
-86.125,6.125,2.49693002842832e-05
-85.625,6.125,2.55614577326924e-05
-85.125,6.125,2.56628918577917e-05
-84.875,6.125,2.57651336141862e-05
-83.375,6.125,1.94205658772262e-05
-83.125,6.125,2.13433941098629e-05
-82.875,6.125,2.67525756498799e-05
-82.625,6.125,3.6536996049108e-05
-82.375,6.125,0.000192436782526784
-82.125,6.125,3.89935012208298e-05
-81.625,6.125,2.8364247555146e-05
-81.375,6.125,7.15784626663662e-05
-81.125,6.125,4.83279618492816e-05
-80.875,6.125,5.06321921420749e-05
-80.625,6.125,6.64922336000018e-05
-80.375,6.125,9.27474684431218e-05
-79.125,6.125,2.22235339606414e-05
-78.375,6.125,0.000102651567431167
-78.125,6.125,8.62886736285873e-05
-77.875,6.125,3.61298916686792e-05
-77.625,6.125,3.97799740312621e-05
-77.375,6.125,5.82297361688688e-05
109.875,6.125,2.84892012132332e-05
128.375,6.125,3.67445936717559e-05
135.625,6.125,8.50927463034168e-05
139.375,6.125,4.06732615374494e-05
139.875,6.125,3.99200544052292e-05
149.625,6.125,8.08381082606502e-05
150.125,6.125,8.18613771116361e-05
-102.875,5.875,5.6728495110292e-05
-102.625,5.875,5.6728495110292e-05
-99.375,5.875,5.87913527851924e-05
-97.625,5.875,6.1590937548317e-05
-97.125,5.875,6.1590937548317e-05
-89.375,5.875,0.000160678217071109
-89.125,5.875,8.18613771116361e-05
-86.375,5.875,3.99200544052292e-05
-86.125,5.875,3.22547966788989e-05
-84.625,5.875,2.10653051908594e-05
-83.125,5.875,2.35013721976429e-05
-82.875,5.875,3.75991185137536e-05
-82.125,5.875,0.000106017192592844
-81.375,5.875,6.09432318015024e-05
-81.125,5.875,4.61255003756378e-05
-80.875,5.875,2.49047352554044e-05
-80.625,5.875,2.5767787519726e-05
-80.375,5.875,7.42174306651577e-05
-80.125,5.875,2.3602367946296e-05
-79.375,5.875,2.23001679842127e-05
-79.125,5.875,2.18481363845058e-05
-78.875,5.875,2.17015058296965e-05
-78.125,5.875,3.26404770021327e-05
-77.875,5.875,8.17139662103727e-05
-77.625,5.875,4.6902074245736e-05
110.375,5.875,2.84892012132332e-05
128.625,5.875,3.67445936717559e-05
135.625,5.875,0.000244039576500654
138.125,5.875,0.000122019788250327
138.625,5.875,0.000122019788250327
139.375,5.875,4.06732615374494e-05
140.125,5.875,3.99200544052292e-05
143.375,5.875,5.52739184058737e-05
146.375,5.875,0.000122019788250327
148.875,5.875,3.57295502908528e-05
149.375,5.875,3.6128763895249e-05
168.375,5.875,0.000120921657071449
168.625,5.875,0.000183040538104251
-119.375,5.625,3.00792962661944e-05
-98.625,5.625,5.93307195231318e-05
-98.375,5.625,6.04397064307705e-05
-97.875,5.625,6.10098941251636e-05
-92.375,5.625,5.6728495110292e-05
-88.875,5.625,0.000165821766131558
-88.625,5.625,8.29108830657788e-05
-88.375,5.625,8.29108830657788e-05
-88.125,5.625,3.15465767926071e-05
-87.875,5.625,3.15465767926071e-05
-87.625,5.625,3.18573838740122e-05
-87.375,5.625,3.29951471940149e-05
-86.625,5.625,3.99200544052292e-05
-86.125,5.625,7.30345709598623e-05
-85.625,5.625,4.01680044888053e-05
-83.875,5.625,3.24977299897e-05
-82.625,5.625,1.90207319974434e-05
-81.875,5.625,6.3208986830432e-05
-81.625,5.625,0.000116059192805551
-81.375,5.625,7.3241360951215e-05
-81.125,5.625,5.12722217536066e-05
-80.875,5.625,7.77100649429485e-05
-80.625,5.625,2.84892012132332e-05
-80.375,5.625,4.6361154090846e-05
-80.125,5.625,2.70060263574123e-05
-79.875,5.625,5.35555445821956e-05
-79.625,5.625,4.49915678473189e-05
-79.125,5.625,2.16289245145163e-05
-78.125,5.625,3.42144194291905e-05
-77.875,5.625,3.90012937714346e-05
-77.625,5.625,4.79040645586792e-05
110.375,5.625,5.74860132473987e-05
129.125,5.625,3.6536996049108e-05
134.375,5.625,0.000122019788250327
135.625,5.625,0.000122019788250327
139.625,5.625,8.26670802780427e-05
140.125,5.625,3.99200544052292e-05
141.375,5.625,0.000282048742519692
141.625,5.625,7.18560986570083e-05
142.125,5.625,5.52739184058737e-05
142.625,5.625,5.52739184058737e-05
143.125,5.625,5.52739184058737e-05
148.125,5.625,3.40370970661752e-05
148.375,5.625,3.45831467711832e-05
148.625,5.625,3.55332340404857e-05
149.125,5.625,3.59280493285041e-05
149.875,5.625,3.63317340088543e-05
165.125,5.625,8.73925455380231e-05
165.375,5.625,8.8589709775988e-05
167.875,5.625,0.00011705305223586
168.375,5.625,6.27868794254027e-05
168.625,5.625,6.34024399914779e-05
168.875,5.625,6.34024399914779e-05
-119.875,5.375,2.99400398944272e-05
-119.125,5.375,3.0361730750883e-05
-103.125,5.375,5.6728495110292e-05
-92.375,5.375,4.22420343966223e-05
-88.375,5.375,5.77988466829993e-05
-88.125,5.375,8.50927463034168e-05
-87.375,5.375,6.45128238829784e-05
-87.125,5.375,7.57979578338563e-05
-86.875,5.375,3.91942339774687e-05
-86.125,5.375,2.52742029260844e-05
-85.875,5.375,5.41185072506778e-05
-85.375,5.375,8.8589709775988e-05
-84.875,5.375,2.10653051908594e-05
-84.375,5.375,6.59902943880297e-05
-84.125,5.375,0.000184772812644951
-83.125,5.375,2.77555736829527e-05
-82.125,5.375,2.18481363845058e-05
-81.375,5.375,3.41125778504647e-05
-81.125,5.375,4.98889239679556e-05
-80.875,5.375,6.2890823755879e-05
-80.625,5.375,2.86152589978883e-05
-80.375,5.375,2.45753490162315e-05
-80.125,5.375,3.53066498064436e-05
-79.875,5.375,5.97098769503646e-05
-79.625,5.375,2.8870752430521e-05
-79.375,5.375,2.93956763925962e-05
-78.125,5.375,4.06732615374494e-05
-77.875,5.375,5.69701951462775e-05
-77.625,5.375,4.68626712972764e-05
135.875,5.375,8.50927463034168e-05
139.625,5.375,4.25463731517084e-05
139.875,5.375,6.04397064307705e-05
141.125,5.375,5.30085962964222e-05
141.375,5.375,0.000145326936035417
141.625,5.375,6.00680541538168e-05
142.125,5.375,6.80741941323504e-05
144.875,5.375,0.000122019788250327
145.125,5.375,0.000122019788250327
145.875,5.375,0.000122019788250327
147.125,5.375,3.29951471940149e-05
147.625,5.375,3.3508022170281e-05
162.125,5.375,8.62273154780269e-05
164.125,5.375,8.73925455380231e-05
164.625,5.375,8.46269613248296e-05
164.875,5.375,8.08381082606502e-05
165.625,5.375,8.8589709775988e-05
166.125,5.375,0.000179674898390658
167.125,5.375,5.72305179957766e-05
167.375,5.375,5.72305179957766e-05
168.625,5.375,6.34024399914779e-05
169.125,5.375,6.46704866085202e-05
-119.125,5.125,3.0361730750883e-05
-103.625,5.125,5.6728495110292e-05
-92.375,5.125,5.62352070119232e-05
-91.625,5.125,2.77555736829527e-05
-88.625,5.125,3.0361730750883e-05
-88.375,5.125,3.12417796521913e-05
-88.125,5.125,3.06495203403756e-05
-87.875,5.125,8.50927463034168e-05
-87.625,5.125,0.000170185492606834
-87.125,5.125,6.86202474753372e-05
-86.875,5.125,3.87248437618837e-05
-86.625,5.125,0.000172454630956054
-86.375,5.125,5.70579431951046e-05
-86.125,5.125,4.01086763304193e-05
-85.875,5.125,5.504197179107e-05
-85.625,5.125,8.57926061144099e-05
-85.375,5.125,3.99317286792211e-05
-85.125,5.125,8.8589709775988e-05
-84.875,5.125,3.11114781652577e-05
-84.625,5.125,2.83953522739466e-05
-84.375,5.125,5.09847050125245e-05
-84.125,5.125,0.000105086641269736
-82.875,5.125,6.28705747658387e-05
-82.625,5.125,6.28705747658387e-05
-81.875,5.125,2.82403871096903e-05
-81.625,5.125,2.26384308916749e-05
-81.375,5.125,2.79958803730551e-05
-80.875,5.125,0.000110927212517709
-80.625,5.125,5.82823558943346e-05
-80.375,5.125,3.41551094606984e-05
-80.125,5.125,2.77555736829527e-05
-79.875,5.125,6.66135529172607e-05
-79.625,5.125,4.90287602588069e-05
-79.375,5.125,3.22994346788619e-05
-79.125,5.125,2.98020677291788e-05
-78.125,5.125,5.18832093803212e-05
-77.875,5.125,4.47115526185371e-05
-77.625,5.125,3.32515846821479e-05
110.375,5.125,2.93956763925962e-05
129.875,5.125,3.6536996049108e-05
133.375,5.125,0.000122019788250327
135.875,5.125,0.000122019788250327
136.125,5.125,8.62273154780269e-05
139.625,5.125,5.20617759320885e-05
140.125,5.125,0.000143979617860168
140.375,5.125,0.000112767236714717
140.875,5.125,5.34466817043722e-05
141.125,5.125,5.43449459655676e-05
141.375,5.125,7.26634680177085e-05
142.375,5.125,5.21536167070735e-05
144.375,5.125,0.000122019788250327
146.625,5.125,3.29951471940149e-05
161.375,5.125,8.62273154780269e-05
162.625,5.125,8.73925455380231e-05
163.125,5.125,8.73925455380231e-05
164.625,5.125,8.29108830657788e-05
166.125,5.125,0.000119449439807795
166.625,5.125,5.72305179957766e-05
-100.125,4.875,5.13257837155834e-05
-93.375,4.875,5.09216442878824e-05
-92.875,4.875,2.76369592029369e-05
-92.625,4.875,5.57504172320478e-05
-88.875,4.875,3.0361730750883e-05
-88.375,4.875,3.12417796521913e-05
-87.625,4.875,8.50927463034168e-05
-86.875,4.875,3.3623815397732e-05
-86.625,4.875,2.23001679842127e-05
-86.375,4.875,2.23001679842127e-05
-86.125,4.875,2.35165407502791e-05
-85.875,4.875,2.44541006395593e-05
-85.625,4.875,4.58661706943531e-05
-85.375,4.875,3.75991185137536e-05
-85.125,4.875,2.43169342866167e-05
-84.875,4.875,5.81133353989571e-05
-84.625,4.875,6.25611428404227e-05
-83.875,4.875,4.51738669653423e-05
-83.375,4.875,2.8870752430521e-05
-83.125,4.875,2.56628918577917e-05
-82.625,4.875,9.94930524029769e-05
-81.875,4.875,2.03398485609796e-05
-81.375,4.875,4.06732615374494e-05
-81.125,4.875,3.18573838740122e-05
-80.875,4.875,6.56126430840231e-05
-80.625,4.875,4.05826067435555e-05
-80.375,4.875,3.42342609656043e-05
-80.125,4.875,6.0723461501766e-05
-79.875,4.875,2.0996911189286e-05
-79.375,4.875,3.74721857951954e-05
-78.875,4.875,4.57829555671196e-05
-78.625,4.875,3.15465767926071e-05
-78.375,4.875,7.12522669346072e-05
-78.125,4.875,8.0062251072377e-05
-77.875,4.875,3.9040718547767e-05
-77.625,4.875,8.05718518677168e-05
110.625,4.875,0.000120183132821694
110.875,4.875,3.0361730750883e-05
111.125,4.875,3.12417796521913e-05
135.625,4.875,0.000122019788250327
136.875,4.875,8.62273154780269e-05
139.625,4.875,0.000112963702122215
139.875,4.875,0.000105785591586027
140.125,4.875,0.000167276331922039
140.625,4.875,5.50875884073321e-05
142.375,4.875,6.53237220831215e-05
143.875,4.875,0.000122019788250327
148.375,4.875,0.000106017192592844
150.375,4.875,3.6536996049108e-05
161.125,4.875,8.50927463034168e-05
164.875,4.875,7.98401088104583e-05
166.125,4.875,5.50875884073321e-05
167.375,4.875,5.43449459655676e-05
169.125,4.875,6.53237220831215e-05
-119.875,4.625,2.98020677291788e-05
-116.875,4.625,3.29951471940149e-05
-115.125,4.625,2.57651336141862e-05
-114.875,4.625,2.56628918577917e-05
-114.625,4.625,2.57651336141862e-05
-104.375,4.625,5.52739184058737e-05
-103.875,4.625,5.62352070119232e-05
-103.625,4.625,8.14056329545565e-05
-103.375,4.625,2.69460360868834e-05
-100.375,4.625,4.90040401928127e-05
-100.125,4.625,0.00010105380351888
-93.375,4.625,5.01321592309978e-05
-93.125,4.625,2.76369592029369e-05
-91.375,4.625,2.77555736829527e-05
-90.625,4.625,2.99554121738765e-05
-89.875,4.625,2.8364247555146e-05
-89.125,4.625,3.00792962661944e-05
-88.875,4.625,2.99400398944272e-05
-86.625,4.625,3.28000242006965e-05
-86.375,4.625,3.71284040738828e-05
-86.125,4.625,2.56628918577917e-05
-85.875,4.625,4.06732615374494e-05
-85.625,4.625,3.6536996049108e-05
-85.375,4.625,2.59887765423628e-05
-85.125,4.625,2.77555736829527e-05
-84.875,4.625,8.37515326566063e-05
-84.625,4.625,8.06007883511484e-05
-83.625,4.625,2.85163187072612e-05
-83.375,4.625,6.7675624450203e-05
-83.125,4.625,2.98020677291788e-05
-82.625,4.625,2.99400398944272e-05
-82.375,4.625,4.36052177974489e-05
-82.125,4.625,2.65265643974999e-05
-81.875,4.625,4.5307486288948e-05
-81.625,4.625,5.41340632480569e-05
-81.375,4.625,5.51755620108452e-05
-81.125,4.625,6.69005021336488e-05
-80.875,4.625,6.42369268462062e-05
-80.625,4.625,1.97769077203702e-05
-80.125,4.625,3.82665602955967e-05
-79.875,4.625,0.000113456990220584
-79.625,4.625,4.05667706218082e-05
-79.125,4.625,4.89673038828187e-05
-78.625,4.625,3.51408925780561e-05
-78.375,4.625,6.08666778134648e-05
-78.125,4.625,0.000138268660521135
-77.875,4.625,0.00011201840970898
-77.625,4.625,8.39426938910037e-05
